"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11613864","","FanMaker ","","","<p>Join our small team working to support and enhance our Rails-based SaaS product."
"11614187","Thread.com","Thread.com (YC S12) "," Software Engineer (Data/Machine Learning)","FULL TIME","<p>We're a startup that's using human stylists and machine learning algorithms to reinvent how shopping works for men (and someday women) who want to dress well but dislike shopping. In the process we're helping them to feel happier and more confident about themselves. We're backed by a collection of the top investors from London and Silicon Valley as well as Y Combinator."
"11614125","","Box "," Productivity Engineering","","<p>The Productivity Engineering team at Box builds the tools and infrastructure that enable developers to deliver code rapidly, safely and with confidence. We build for leverage and broad impact, supporting an engineering organization of almost 300 developers. 
Our objective is to provide developers with the necessary machinery to enable them to fully own and accelerate their develop-test-deploy cycles. We seek out inefficiencies in developer experience and build solutions to minimize these. See an example of our work at clusterrunner.com."
"11613625","https://gearlaunch.workable.com/jobs/245314","GearLaunch "," Full time Senior Software Engineer / Full Stack ","FULL TIME","<p>GearLaunch provides merchants with software that allows them to build and run online storefronts, and also manages production, logistics and customer service for all products sold. GearLaunch is the only e-commerce software provider to cover the entire value chain, enabling marketers to focus on marketing. We’re profitable, growing and have a great office downtown in the financial district."
"11612832","","Morsel ","","","<p>To apply, go here: <a href=""https://angel.co/morselclub/jobs/121420-senior-full-stack-engineer"" rel=""nofollow"">https://angel.co/morselclub/jobs/121420-senior-full-stack-en...</a>"
"11612272","","Lock8 ","","FULL TIME","<p>We are a [startup](<a href=""http://lock8.me"" rel=""nofollow"">http://lock8.me</a>), building the hardware and software to enable bike sharing and bicycle fleet management. We have a cool and experienced team, good clients and things look great."
"11612899","","Handshake "," Front End / Full Stack Engineers","","<p>Handshake is building the career network of the future for college students and young alumni. Backed by Kleiner Perkins, True Ventures and Lightspeed Partners, Handshake has already partnered with 60 universities, including Stanford, Princeton, Cornell, University of Chicago, Michigan and Texas, and has more than 1.3 million student profiles and 40,000 companies recruiting on the platform."
"11613179","https://mmlafleur.com/","MM.LaFleur - https://mmlafleur.com/ ","","","<p>We're looking for a software engineer to join our small, agile engineering team at MM.LaFleur. As one the early members of our engineering team, you'll help shape the culture and build out the team."
"11613056","","CTO ","","","<p>What we do: snap40 help health services to safely keep patients in their own home using automated risk analysis and continuous wearable vital signs monitoring."
"11620997","","LegitScript ","","","<p>DIRECTOR OF ENGINEERING"
"11614226","","LinkedIn's Data Team (stream processing) ","","FULL TIME","<p>The team at LinkedIn who develops Kafka (<a href=""http://kafka.apache.org"" rel=""nofollow"">http://kafka.apache.org</a>), Samza (<a href=""http://samza.apache.org"" rel=""nofollow"">http://samza.apache.org</a>), and Databus (<a href=""https://github.com/linkedin/databus"" rel=""nofollow"">https://github.com/linkedin/databus</a>) is hiring for multiple positions in SRE and development at all levels. For more info on the type of work we do, take a look at: <a href=""https://engineering.linkedin.com/data"" rel=""nofollow"">https://engineering.linkedin.com/data</a>"
"11624885","","Dokkio ","","FULL TIME","<p>About Dokkio: Teams everywhere use a wide variety of cloud file services like Dropbox, Google Drive, Box and others to share billions of files a day. Then it’s nearly impossible to find and manage all those files. Dokkio provides a better way to search your content, give it business context, organize it, work on it with others -- to make content-focused teamwork more effective. Join us and become part of the founding technology team of a funded company."
"11614665","http://www.ventureresearch.com","Venture Research Inc. ","","","<p>Interested in RFID? In improving inventory and replenishment processes in hospitals, labs, and clinics? In automatically tracking pallets, containers, and other assets around a facility? Come join us!"
"11613563","","Truebill ","","FULL TIME","<p>We're a YC startup looking for a solid back-end engineer who can also play a bit of devops and DBA-like responsibilities. Our stack is currently Node + Postgres.  Need someone smart who can code and also make sure everything is running smoothly.  You should know your way around data and databases.  Experience in data/data science is a plus."
"11616873","https://wanelo.com","Wanelo "," Senior iOS Engineer ","","<p>Wanelo is a way to search, follow, and buy from all of your favorite stores in one place. It's used by millions of people who post tens of thousands of new products to Wanelo every day."
"11614992","http://www.density.io","Density (http://www.density.io) ","","FULL TIME","<p>Open Positions"
"11612541","https://www.mutuallyhuman.com/","","We are a small team passionate about making people's lives better through software. We are hiring engineers and designers at our offices in Grand Rapids or Columbus. A little bit about us:","","<html><body><p>Mutually Human - Grand Rapids, MI and Columbus, OH <a href=""https://www.mutuallyhuman.com/"" rel=""nofollow"">https://www.mutuallyhuman.com/</a>
We are a small team passionate about making people's lives better through software. We are hiring engineers and designers at our offices in Grand Rapids or Columbus. A little bit about us:<p>"
