"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11817110","","Scoot "," full-stack and vp of engineering","FULL TIME","<p>As as an engineer at Scoot, your work could involve adding user-facing features to our mobile app, hacking firmware in C to run our scooters’ security, optimizing Postgres or building data visualizations on our RoR backend. Your code will enable thousands of people to travel wherever they want to go in the city: fast, fun and efficient. You will be one of only 6 software engineers at Scoot, including the CTO. Because we have more tech disciplines than team members, we need everybody to build expertise in multiple areas, influence the product roadmap, build features and apps, push code, and improve our process."
"11817638","","2U "," Senior Engineer ","","<p>Company: Successful edtech startup went public 2 years ago. We are building the future of online graduate education for the world's most prestigious universities. (Yale, etc.)"
"11817167","","Peergust ","","FULL TIME","<p>We are developing the next generation web running on peers. We solve the problem of media distribution by offloading the assets to the connected visitors, rather than relying on centralized server pools. It’s our whole purpose to fix the future of digital media delivery to handle the explosion of the content consumption."
"11815268","https://keen.io/","Keen IO (https://keen.io/) ","","FULL TIME","<p>----- About Keen IO -----"
"11815441","http://www.occipital.com","Occipital (http://www.occipital.com) "," Web Engineer , iOS Engineer, Supply Chain Manager, Computer Vision Engineer","FULL TIME","<p>At Occipital, we’re working on spatial computing - using computer vision to 3D reconstruct and understand your surroundings so that software can operate over real world spaces. We believe it will power the next generation of augmented reality and some of the key parts of virtual reality as well."
"11817858","https://www.fancyhands.com","Fancy Hands ","","FULL TIME","<p>Fancy Hands is a personal assistant service. We've had a lot of good press, we're growing and we need some help."
"11817068","","C++ Market Data Feeds Developer","","","<p>Stevens Capital Management LP (“SCM”) is a registered investment adviser that manages a multi-billion dollar hedge fund that has been in business for 20+ years.
SCM specializes in the rigorous development and disciplined implementation of empirically based quantitative trading strategies. Our highly productive team works in a fast-paced collegial environment, utilizing extensive data sets, technology and the scientific method to devise and employ trading strategies throughout the world’s most liquid financial markets."
"11818850","","Senior/Lead Software Engineer NY, NY -","Senior/Lead Software Engineer NY, NY -","","<p>Paperless Post helps users create custom online and paper stationery through our elegant technologies and powerful design. Our customers pay us directly for a product they love and use for milestone events—like weddings and holidays—which means that we can focus on quality without having to answer to advertisers."
"11817904","","Rafflecopter "," Sr. UI Engineer (Clojurescript) ","","<p>Looking for someone with a deep knowledge of ClojureScript - and the browser environment in general - who can help build and evolve (and open source) our internal reagent-powered UI toolkit. Should be able to blur the line between frontend/backend development - care about getting small UI details right and not be afraid of diving into to server-side Clojure when the need arises. Bonus points for experience w/ a variety of past/present UI toolsets &amp; techniques."
"11815723","Outreach.io","Seattle ","","","<p>Join an incredibly fast growing sales SaaS startup that is quickly becoming the operating system for a sales organization. Outreach connects with an organization's CRM, email, and other communication systems and manages their interaction with the customer."
"11815399","","Uber ","","","<p>Looking for the excitement and work available in the valley, but you prefer life in Europe? Join engineering at Uber's international HQ in Amsterdam! We're hiring from anywhere in the world."
"11817734","http://www.floydhamilton.nl/EN/Home","Floyd &amp; Hamilton ","","","<p>Floyd &amp; Hamilton builds recruitment software that is used by some of the best companies in the Netherlands. We're looking for people that want to help redefine the way people look for jobs. Our interview process consists of two in-person interviews, as well as a small, practical project to give insight in your capabilities and the way you approach challenges."
"11817596","https://www.usebutton.com","Engineers (Data, Platform, Web/Frontend) ","Engineers (Data, Platform, Web/Frontend) ","","<p><a href=""https://www.usebutton.com/join-us"" rel=""nofollow"">https://www.usebutton.com/join-us</a>"
"11817516","","Major League Baseball Advanced Media "," Full Time Engineers &amp; TPMs","FULL TIME","<p>MLBAM is the technology and digital media division of Major League Baseball, providing end-to-end content delivery solutions over web, mobile, and connected devices. Partners outside of baseball include HBO, PGA, WWE, NHL, GoPro, and more. Check out our CTO's keynote at last year's AWS Re:invent conference: <a href=""https://www.youtube.com/watch?v=GAmpZ2sk400"" rel=""nofollow"">https://www.youtube.com/watch?v=GAmpZ2sk400</a>."
"11817969","","Amazon Web Services","","","<p>Seattle, WA | FULL TIME | ONSITE | Relocation possible"
"11818964","","node.js - backend ","","","<p>Have you ever shipped code that processes more than $1 billion annually? Well, here is your opportunity :) You can work on node.js at many companies, but only rarely can you have an impact on millions of people. In the store-services team @ WalmartLabs, we build tools that bring the in-store shopping experience on par with shopping online. If enhancing real-world experiences with technology is your passion, keep on reading!"
